image_path,label_path,split
Images/trainval/07443.jpg,Annotations/trainval/07443.xml,val
Images/trainval/07444.jpg,Annotations/trainval/07444.xml,val
Images/trainval/07445.jpg,Annotations/trainval/07445.xml,val
Images/trainval/07446.jpg,Annotations/trainval/07446.xml,val
Images/trainval/07447.jpg,Annotations/trainval/07447.xml,val
Images/trainval/07448.jpg,Annotations/trainval/07448.xml,val
Images/trainval/07449.jpg,Annotations/trainval/07449.xml,val
Images/trainval/07450.jpg,Annotations/trainval/07450.xml,val
Images/trainval/07451.jpg,Annotations/trainval/07451.xml,val
Images/trainval/07452.jpg,Annotations/trainval/07452.xml,val
Images/trainval/07453.jpg,Annotations/trainval/07453.xml,val
Images/trainval/07454.jpg,Annotations/trainval/07454.xml,val
Images/trainval/07455.jpg,Annotations/trainval/07455.xml,val
Images/trainval/07456.jpg,Annotations/trainval/07456.xml,val
Images/trainval/07457.jpg,Annotations/trainval/07457.xml,val
Images/trainval/07458.jpg,Annotations/trainval/07458.xml,val
Images/trainval/07459.jpg,Annotations/trainval/07459.xml,val
Images/trainval/07460.jpg,Annotations/trainval/07460.xml,val
Images/trainval/07461.jpg,Annotations/trainval/07461.xml,val
Images/trainval/07462.jpg,Annotations/trainval/07462.xml,val
Images/trainval/07463.jpg,Annotations/trainval/07463.xml,val
Images/trainval/07464.jpg,Annotations/trainval/07464.xml,val
Images/trainval/07465.jpg,Annotations/trainval/07465.xml,val
Images/trainval/07466.jpg,Annotations/trainval/07466.xml,val
Images/trainval/07467.jpg,Annotations/trainval/07467.xml,val
Images/trainval/07468.jpg,Annotations/trainval/07468.xml,val
Images/trainval/07469.jpg,Annotations/trainval/07469.xml,val
Images/trainval/07470.jpg,Annotations/trainval/07470.xml,val
Images/trainval/07471.jpg,Annotations/trainval/07471.xml,val
Images/trainval/07472.jpg,Annotations/trainval/07472.xml,val
Images/trainval/07473.jpg,Annotations/trainval/07473.xml,val
Images/trainval/07474.jpg,Annotations/trainval/07474.xml,val
Images/trainval/07475.jpg,Annotations/trainval/07475.xml,val
Images/trainval/07476.jpg,Annotations/trainval/07476.xml,val
Images/trainval/07477.jpg,Annotations/trainval/07477.xml,val
Images/trainval/07478.jpg,Annotations/trainval/07478.xml,val
Images/trainval/07479.jpg,Annotations/trainval/07479.xml,val
Images/trainval/07480.jpg,Annotations/trainval/07480.xml,val
Images/trainval/07481.jpg,Annotations/trainval/07481.xml,val
Images/trainval/07482.jpg,Annotations/trainval/07482.xml,val
Images/trainval/07483.jpg,Annotations/trainval/07483.xml,val
Images/trainval/07484.jpg,Annotations/trainval/07484.xml,val
Images/trainval/07485.jpg,Annotations/trainval/07485.xml,val
Images/trainval/07486.jpg,Annotations/trainval/07486.xml,val
Images/trainval/07487.jpg,Annotations/trainval/07487.xml,val
Images/trainval/07488.jpg,Annotations/trainval/07488.xml,val
Images/trainval/07489.jpg,Annotations/trainval/07489.xml,val
Images/trainval/07490.jpg,Annotations/trainval/07490.xml,val
Images/trainval/07491.jpg,Annotations/trainval/07491.xml,val
Images/trainval/07492.jpg,Annotations/trainval/07492.xml,val
Images/trainval/07493.jpg,Annotations/trainval/07493.xml,val
Images/trainval/07494.jpg,Annotations/trainval/07494.xml,val
Images/trainval/07495.jpg,Annotations/trainval/07495.xml,val
Images/trainval/07496.jpg,Annotations/trainval/07496.xml,val
Images/trainval/07497.jpg,Annotations/trainval/07497.xml,val
Images/trainval/07498.jpg,Annotations/trainval/07498.xml,val
Images/trainval/07499.jpg,Annotations/trainval/07499.xml,val
Images/trainval/07500.jpg,Annotations/trainval/07500.xml,val
Images/trainval/07501.jpg,Annotations/trainval/07501.xml,val
Images/trainval/07502.jpg,Annotations/trainval/07502.xml,val
Images/trainval/07503.jpg,Annotations/trainval/07503.xml,val
Images/trainval/07504.jpg,Annotations/trainval/07504.xml,val
Images/trainval/07505.jpg,Annotations/trainval/07505.xml,val
Images/trainval/07506.jpg,Annotations/trainval/07506.xml,val
Images/trainval/07507.jpg,Annotations/trainval/07507.xml,val
Images/trainval/07508.jpg,Annotations/trainval/07508.xml,val
Images/trainval/07509.jpg,Annotations/trainval/07509.xml,val
Images/trainval/07510.jpg,Annotations/trainval/07510.xml,val
Images/trainval/07511.jpg,Annotations/trainval/07511.xml,val
Images/trainval/07512.jpg,Annotations/trainval/07512.xml,val
Images/trainval/07513.jpg,Annotations/trainval/07513.xml,val
Images/trainval/07514.jpg,Annotations/trainval/07514.xml,val
Images/trainval/07515.jpg,Annotations/trainval/07515.xml,val
Images/trainval/07516.jpg,Annotations/trainval/07516.xml,val
Images/trainval/07517.jpg,Annotations/trainval/07517.xml,val
Images/trainval/07518.jpg,Annotations/trainval/07518.xml,val
Images/trainval/07519.jpg,Annotations/trainval/07519.xml,val
Images/trainval/07520.jpg,Annotations/trainval/07520.xml,val
Images/trainval/07521.jpg,Annotations/trainval/07521.xml,val
Images/trainval/07522.jpg,Annotations/trainval/07522.xml,val
Images/trainval/07523.jpg,Annotations/trainval/07523.xml,val
Images/trainval/07524.jpg,Annotations/trainval/07524.xml,val
Images/trainval/07525.jpg,Annotations/trainval/07525.xml,val
Images/trainval/07526.jpg,Annotations/trainval/07526.xml,val
Images/trainval/07527.jpg,Annotations/trainval/07527.xml,val
Images/trainval/07528.jpg,Annotations/trainval/07528.xml,val
Images/trainval/07529.jpg,Annotations/trainval/07529.xml,val
Images/trainval/07530.jpg,Annotations/trainval/07530.xml,val
Images/trainval/07531.jpg,Annotations/trainval/07531.xml,val
Images/trainval/07532.jpg,Annotations/trainval/07532.xml,val
Images/trainval/07533.jpg,Annotations/trainval/07533.xml,val
Images/trainval/07534.jpg,Annotations/trainval/07534.xml,val
Images/trainval/07535.jpg,Annotations/trainval/07535.xml,val
Images/trainval/07536.jpg,Annotations/trainval/07536.xml,val
Images/trainval/07537.jpg,Annotations/trainval/07537.xml,val
Images/trainval/07538.jpg,Annotations/trainval/07538.xml,val
Images/trainval/07539.jpg,Annotations/trainval/07539.xml,val
Images/trainval/07540.jpg,Annotations/trainval/07540.xml,val
Images/trainval/07541.jpg,Annotations/trainval/07541.xml,val
Images/trainval/07542.jpg,Annotations/trainval/07542.xml,val
Images/trainval/07543.jpg,Annotations/trainval/07543.xml,val
Images/trainval/07544.jpg,Annotations/trainval/07544.xml,val
Images/trainval/07545.jpg,Annotations/trainval/07545.xml,val
Images/trainval/07546.jpg,Annotations/trainval/07546.xml,val
Images/trainval/07547.jpg,Annotations/trainval/07547.xml,val
Images/trainval/07548.jpg,Annotations/trainval/07548.xml,val
Images/trainval/07549.jpg,Annotations/trainval/07549.xml,val
Images/trainval/07550.jpg,Annotations/trainval/07550.xml,val
Images/trainval/07551.jpg,Annotations/trainval/07551.xml,val
Images/trainval/07552.jpg,Annotations/trainval/07552.xml,val
Images/trainval/07553.jpg,Annotations/trainval/07553.xml,val
Images/trainval/07554.jpg,Annotations/trainval/07554.xml,val
Images/trainval/07555.jpg,Annotations/trainval/07555.xml,val
Images/trainval/07556.jpg,Annotations/trainval/07556.xml,val
Images/trainval/07557.jpg,Annotations/trainval/07557.xml,val
Images/trainval/07558.jpg,Annotations/trainval/07558.xml,val
Images/trainval/07559.jpg,Annotations/trainval/07559.xml,val
Images/trainval/07560.jpg,Annotations/trainval/07560.xml,val
Images/trainval/07561.jpg,Annotations/trainval/07561.xml,val
Images/trainval/07562.jpg,Annotations/trainval/07562.xml,val
Images/trainval/07563.jpg,Annotations/trainval/07563.xml,val
Images/trainval/07564.jpg,Annotations/trainval/07564.xml,val
Images/trainval/07565.jpg,Annotations/trainval/07565.xml,val
Images/trainval/07566.jpg,Annotations/trainval/07566.xml,val
Images/trainval/07567.jpg,Annotations/trainval/07567.xml,val
Images/trainval/07568.jpg,Annotations/trainval/07568.xml,val
Images/trainval/07569.jpg,Annotations/trainval/07569.xml,val
Images/trainval/07570.jpg,Annotations/trainval/07570.xml,val
Images/trainval/07571.jpg,Annotations/trainval/07571.xml,val
Images/trainval/07572.jpg,Annotations/trainval/07572.xml,val
Images/trainval/07573.jpg,Annotations/trainval/07573.xml,val
Images/trainval/07574.jpg,Annotations/trainval/07574.xml,val
Images/trainval/07575.jpg,Annotations/trainval/07575.xml,val
Images/trainval/07576.jpg,Annotations/trainval/07576.xml,val
Images/trainval/07577.jpg,Annotations/trainval/07577.xml,val
Images/trainval/07578.jpg,Annotations/trainval/07578.xml,val
Images/trainval/07579.jpg,Annotations/trainval/07579.xml,val
Images/trainval/07580.jpg,Annotations/trainval/07580.xml,val
Images/trainval/07581.jpg,Annotations/trainval/07581.xml,val
Images/trainval/07582.jpg,Annotations/trainval/07582.xml,val
Images/trainval/07583.jpg,Annotations/trainval/07583.xml,val
Images/trainval/07584.jpg,Annotations/trainval/07584.xml,val
Images/trainval/07585.jpg,Annotations/trainval/07585.xml,val
Images/trainval/07586.jpg,Annotations/trainval/07586.xml,val
Images/trainval/07587.jpg,Annotations/trainval/07587.xml,val
Images/trainval/07588.jpg,Annotations/trainval/07588.xml,val
Images/trainval/07589.jpg,Annotations/trainval/07589.xml,val
Images/trainval/07590.jpg,Annotations/trainval/07590.xml,val
Images/trainval/07591.jpg,Annotations/trainval/07591.xml,val
Images/trainval/07592.jpg,Annotations/trainval/07592.xml,val
Images/trainval/07593.jpg,Annotations/trainval/07593.xml,val
Images/trainval/07594.jpg,Annotations/trainval/07594.xml,val
Images/trainval/07595.jpg,Annotations/trainval/07595.xml,val
Images/trainval/07596.jpg,Annotations/trainval/07596.xml,val
Images/trainval/07597.jpg,Annotations/trainval/07597.xml,val
Images/trainval/07598.jpg,Annotations/trainval/07598.xml,val
Images/trainval/07599.jpg,Annotations/trainval/07599.xml,val
Images/trainval/07600.jpg,Annotations/trainval/07600.xml,val
Images/trainval/07601.jpg,Annotations/trainval/07601.xml,val
Images/trainval/07602.jpg,Annotations/trainval/07602.xml,val
Images/trainval/07603.jpg,Annotations/trainval/07603.xml,val
Images/trainval/07604.jpg,Annotations/trainval/07604.xml,val
Images/trainval/07605.jpg,Annotations/trainval/07605.xml,val
Images/trainval/07606.jpg,Annotations/trainval/07606.xml,val
Images/trainval/07607.jpg,Annotations/trainval/07607.xml,val
Images/trainval/07608.jpg,Annotations/trainval/07608.xml,val
Images/trainval/07609.jpg,Annotations/trainval/07609.xml,val
Images/trainval/07610.jpg,Annotations/trainval/07610.xml,val
Images/trainval/07611.jpg,Annotations/trainval/07611.xml,val
Images/trainval/07612.jpg,Annotations/trainval/07612.xml,val
Images/trainval/07613.jpg,Annotations/trainval/07613.xml,val
Images/trainval/07614.jpg,Annotations/trainval/07614.xml,val
Images/trainval/07615.jpg,Annotations/trainval/07615.xml,val
Images/trainval/07616.jpg,Annotations/trainval/07616.xml,val
Images/trainval/07617.jpg,Annotations/trainval/07617.xml,val
Images/trainval/07618.jpg,Annotations/trainval/07618.xml,val
Images/trainval/07619.jpg,Annotations/trainval/07619.xml,val
Images/trainval/07620.jpg,Annotations/trainval/07620.xml,val
Images/trainval/07621.jpg,Annotations/trainval/07621.xml,val
Images/trainval/07622.jpg,Annotations/trainval/07622.xml,val
Images/trainval/07623.jpg,Annotations/trainval/07623.xml,val
Images/trainval/07624.jpg,Annotations/trainval/07624.xml,val
Images/trainval/07625.jpg,Annotations/trainval/07625.xml,val
Images/trainval/07626.jpg,Annotations/trainval/07626.xml,val
Images/trainval/07627.jpg,Annotations/trainval/07627.xml,val
Images/trainval/07628.jpg,Annotations/trainval/07628.xml,val
Images/trainval/07629.jpg,Annotations/trainval/07629.xml,val
Images/trainval/07630.jpg,Annotations/trainval/07630.xml,val
Images/trainval/07631.jpg,Annotations/trainval/07631.xml,val
Images/trainval/07632.jpg,Annotations/trainval/07632.xml,val
Images/trainval/07633.jpg,Annotations/trainval/07633.xml,val
Images/trainval/07634.jpg,Annotations/trainval/07634.xml,val
Images/trainval/07635.jpg,Annotations/trainval/07635.xml,val
Images/trainval/07636.jpg,Annotations/trainval/07636.xml,val
Images/trainval/07637.jpg,Annotations/trainval/07637.xml,val
Images/trainval/07638.jpg,Annotations/trainval/07638.xml,val
Images/trainval/07639.jpg,Annotations/trainval/07639.xml,val
Images/trainval/07640.jpg,Annotations/trainval/07640.xml,val
Images/trainval/07641.jpg,Annotations/trainval/07641.xml,val
Images/trainval/07642.jpg,Annotations/trainval/07642.xml,val
Images/trainval/07643.jpg,Annotations/trainval/07643.xml,val
Images/trainval/07644.jpg,Annotations/trainval/07644.xml,val
Images/trainval/07645.jpg,Annotations/trainval/07645.xml,val
Images/trainval/07646.jpg,Annotations/trainval/07646.xml,val
Images/trainval/07647.jpg,Annotations/trainval/07647.xml,val
Images/trainval/07648.jpg,Annotations/trainval/07648.xml,val
Images/trainval/07649.jpg,Annotations/trainval/07649.xml,val
Images/trainval/07650.jpg,Annotations/trainval/07650.xml,val
Images/trainval/07651.jpg,Annotations/trainval/07651.xml,val
Images/trainval/07652.jpg,Annotations/trainval/07652.xml,val
Images/trainval/07653.jpg,Annotations/trainval/07653.xml,val
Images/trainval/07654.jpg,Annotations/trainval/07654.xml,val
Images/trainval/07655.jpg,Annotations/trainval/07655.xml,val
Images/trainval/07656.jpg,Annotations/trainval/07656.xml,val
Images/trainval/07657.jpg,Annotations/trainval/07657.xml,val
Images/trainval/07658.jpg,Annotations/trainval/07658.xml,val
Images/trainval/07659.jpg,Annotations/trainval/07659.xml,val
Images/trainval/07660.jpg,Annotations/trainval/07660.xml,val
Images/trainval/07661.jpg,Annotations/trainval/07661.xml,val
Images/trainval/07662.jpg,Annotations/trainval/07662.xml,val
Images/trainval/07663.jpg,Annotations/trainval/07663.xml,val
Images/trainval/07664.jpg,Annotations/trainval/07664.xml,val
Images/trainval/07665.jpg,Annotations/trainval/07665.xml,val
Images/trainval/07666.jpg,Annotations/trainval/07666.xml,val
Images/trainval/07667.jpg,Annotations/trainval/07667.xml,val
Images/trainval/07668.jpg,Annotations/trainval/07668.xml,val
Images/trainval/07669.jpg,Annotations/trainval/07669.xml,val
Images/trainval/07670.jpg,Annotations/trainval/07670.xml,val
Images/trainval/07671.jpg,Annotations/trainval/07671.xml,val
Images/trainval/07672.jpg,Annotations/trainval/07672.xml,val
Images/trainval/07673.jpg,Annotations/trainval/07673.xml,val
Images/trainval/07674.jpg,Annotations/trainval/07674.xml,val
Images/trainval/07675.jpg,Annotations/trainval/07675.xml,val
Images/trainval/07676.jpg,Annotations/trainval/07676.xml,val
Images/trainval/07677.jpg,Annotations/trainval/07677.xml,val
Images/trainval/07678.jpg,Annotations/trainval/07678.xml,val
Images/trainval/07679.jpg,Annotations/trainval/07679.xml,val
Images/trainval/07680.jpg,Annotations/trainval/07680.xml,val
Images/trainval/07681.jpg,Annotations/trainval/07681.xml,val
Images/trainval/07682.jpg,Annotations/trainval/07682.xml,val
Images/trainval/07683.jpg,Annotations/trainval/07683.xml,val
Images/trainval/07684.jpg,Annotations/trainval/07684.xml,val
Images/trainval/07685.jpg,Annotations/trainval/07685.xml,val
Images/trainval/07686.jpg,Annotations/trainval/07686.xml,val
Images/trainval/07687.jpg,Annotations/trainval/07687.xml,val
Images/trainval/07688.jpg,Annotations/trainval/07688.xml,val
Images/trainval/07689.jpg,Annotations/trainval/07689.xml,val
Images/trainval/07690.jpg,Annotations/trainval/07690.xml,val
Images/trainval/07691.jpg,Annotations/trainval/07691.xml,val
Images/trainval/07692.jpg,Annotations/trainval/07692.xml,val
Images/trainval/07693.jpg,Annotations/trainval/07693.xml,val
Images/trainval/07694.jpg,Annotations/trainval/07694.xml,val
Images/trainval/07695.jpg,Annotations/trainval/07695.xml,val
Images/trainval/07696.jpg,Annotations/trainval/07696.xml,val
Images/trainval/07697.jpg,Annotations/trainval/07697.xml,val
Images/trainval/07698.jpg,Annotations/trainval/07698.xml,val
Images/trainval/07699.jpg,Annotations/trainval/07699.xml,val
Images/trainval/07700.jpg,Annotations/trainval/07700.xml,val
Images/trainval/07701.jpg,Annotations/trainval/07701.xml,val
Images/trainval/07702.jpg,Annotations/trainval/07702.xml,val
Images/trainval/07703.jpg,Annotations/trainval/07703.xml,val
Images/trainval/07704.jpg,Annotations/trainval/07704.xml,val
Images/trainval/07705.jpg,Annotations/trainval/07705.xml,val
Images/trainval/07706.jpg,Annotations/trainval/07706.xml,val
Images/trainval/07707.jpg,Annotations/trainval/07707.xml,val
Images/trainval/07708.jpg,Annotations/trainval/07708.xml,val
Images/trainval/07709.jpg,Annotations/trainval/07709.xml,val
Images/trainval/07710.jpg,Annotations/trainval/07710.xml,val
Images/trainval/07711.jpg,Annotations/trainval/07711.xml,val
Images/trainval/07712.jpg,Annotations/trainval/07712.xml,val
Images/trainval/07713.jpg,Annotations/trainval/07713.xml,val
Images/trainval/07714.jpg,Annotations/trainval/07714.xml,val
Images/trainval/07715.jpg,Annotations/trainval/07715.xml,val
Images/trainval/07716.jpg,Annotations/trainval/07716.xml,val
Images/trainval/07717.jpg,Annotations/trainval/07717.xml,val
Images/trainval/07718.jpg,Annotations/trainval/07718.xml,val
Images/trainval/07719.jpg,Annotations/trainval/07719.xml,val
Images/trainval/07720.jpg,Annotations/trainval/07720.xml,val
Images/trainval/07721.jpg,Annotations/trainval/07721.xml,val
Images/trainval/07722.jpg,Annotations/trainval/07722.xml,val
Images/trainval/07723.jpg,Annotations/trainval/07723.xml,val
Images/trainval/07724.jpg,Annotations/trainval/07724.xml,val
Images/trainval/07725.jpg,Annotations/trainval/07725.xml,val
Images/trainval/07726.jpg,Annotations/trainval/07726.xml,val
Images/trainval/07727.jpg,Annotations/trainval/07727.xml,val
Images/trainval/07728.jpg,Annotations/trainval/07728.xml,val
Images/trainval/07729.jpg,Annotations/trainval/07729.xml,val
Images/trainval/07730.jpg,Annotations/trainval/07730.xml,val
Images/trainval/07731.jpg,Annotations/trainval/07731.xml,val
Images/trainval/07732.jpg,Annotations/trainval/07732.xml,val
Images/trainval/07733.jpg,Annotations/trainval/07733.xml,val
Images/trainval/07734.jpg,Annotations/trainval/07734.xml,val
Images/trainval/07735.jpg,Annotations/trainval/07735.xml,val
Images/trainval/07736.jpg,Annotations/trainval/07736.xml,val
Images/trainval/07737.jpg,Annotations/trainval/07737.xml,val
Images/trainval/07738.jpg,Annotations/trainval/07738.xml,val
Images/trainval/07739.jpg,Annotations/trainval/07739.xml,val
Images/trainval/07740.jpg,Annotations/trainval/07740.xml,val
Images/trainval/07741.jpg,Annotations/trainval/07741.xml,val
Images/trainval/07742.jpg,Annotations/trainval/07742.xml,val
Images/trainval/07743.jpg,Annotations/trainval/07743.xml,val
Images/trainval/07744.jpg,Annotations/trainval/07744.xml,val
Images/trainval/07745.jpg,Annotations/trainval/07745.xml,val
Images/trainval/07746.jpg,Annotations/trainval/07746.xml,val
Images/trainval/07747.jpg,Annotations/trainval/07747.xml,val
Images/trainval/07748.jpg,Annotations/trainval/07748.xml,val
Images/trainval/07749.jpg,Annotations/trainval/07749.xml,val
Images/trainval/07750.jpg,Annotations/trainval/07750.xml,val
Images/trainval/07751.jpg,Annotations/trainval/07751.xml,val
Images/trainval/07752.jpg,Annotations/trainval/07752.xml,val
Images/trainval/07753.jpg,Annotations/trainval/07753.xml,val
Images/trainval/07754.jpg,Annotations/trainval/07754.xml,val
Images/trainval/07755.jpg,Annotations/trainval/07755.xml,val
Images/trainval/07756.jpg,Annotations/trainval/07756.xml,val
Images/trainval/07757.jpg,Annotations/trainval/07757.xml,val
Images/trainval/07758.jpg,Annotations/trainval/07758.xml,val
Images/trainval/07759.jpg,Annotations/trainval/07759.xml,val
Images/trainval/07760.jpg,Annotations/trainval/07760.xml,val
Images/trainval/07761.jpg,Annotations/trainval/07761.xml,val
Images/trainval/07762.jpg,Annotations/trainval/07762.xml,val
Images/trainval/07763.jpg,Annotations/trainval/07763.xml,val
Images/trainval/07764.jpg,Annotations/trainval/07764.xml,val
Images/trainval/07765.jpg,Annotations/trainval/07765.xml,val
Images/trainval/07766.jpg,Annotations/trainval/07766.xml,val
Images/trainval/07767.jpg,Annotations/trainval/07767.xml,val
Images/trainval/07768.jpg,Annotations/trainval/07768.xml,val
Images/trainval/07769.jpg,Annotations/trainval/07769.xml,val
Images/trainval/07770.jpg,Annotations/trainval/07770.xml,val
Images/trainval/07771.jpg,Annotations/trainval/07771.xml,val
Images/trainval/07772.jpg,Annotations/trainval/07772.xml,val
Images/trainval/07773.jpg,Annotations/trainval/07773.xml,val
Images/trainval/07774.jpg,Annotations/trainval/07774.xml,val
Images/trainval/07775.jpg,Annotations/trainval/07775.xml,val
Images/trainval/07776.jpg,Annotations/trainval/07776.xml,val
Images/trainval/07777.jpg,Annotations/trainval/07777.xml,val
Images/trainval/07778.jpg,Annotations/trainval/07778.xml,val
Images/trainval/07779.jpg,Annotations/trainval/07779.xml,val
Images/trainval/07780.jpg,Annotations/trainval/07780.xml,val
Images/trainval/07781.jpg,Annotations/trainval/07781.xml,val
Images/trainval/07782.jpg,Annotations/trainval/07782.xml,val
Images/trainval/07783.jpg,Annotations/trainval/07783.xml,val
Images/trainval/07784.jpg,Annotations/trainval/07784.xml,val
Images/trainval/07785.jpg,Annotations/trainval/07785.xml,val
Images/trainval/07786.jpg,Annotations/trainval/07786.xml,val
Images/trainval/07787.jpg,Annotations/trainval/07787.xml,val
Images/trainval/07788.jpg,Annotations/trainval/07788.xml,val
Images/trainval/07789.jpg,Annotations/trainval/07789.xml,val
Images/trainval/07790.jpg,Annotations/trainval/07790.xml,val
Images/trainval/07791.jpg,Annotations/trainval/07791.xml,val
Images/trainval/07792.jpg,Annotations/trainval/07792.xml,val
Images/trainval/07793.jpg,Annotations/trainval/07793.xml,val
Images/trainval/07794.jpg,Annotations/trainval/07794.xml,val
Images/trainval/07795.jpg,Annotations/trainval/07795.xml,val
Images/trainval/07796.jpg,Annotations/trainval/07796.xml,val
Images/trainval/07797.jpg,Annotations/trainval/07797.xml,val
Images/trainval/07798.jpg,Annotations/trainval/07798.xml,val
Images/trainval/07799.jpg,Annotations/trainval/07799.xml,val
Images/trainval/07800.jpg,Annotations/trainval/07800.xml,val
Images/trainval/07801.jpg,Annotations/trainval/07801.xml,val
Images/trainval/07802.jpg,Annotations/trainval/07802.xml,val
Images/trainval/07803.jpg,Annotations/trainval/07803.xml,val
Images/trainval/07804.jpg,Annotations/trainval/07804.xml,val
Images/trainval/07805.jpg,Annotations/trainval/07805.xml,val
Images/trainval/07806.jpg,Annotations/trainval/07806.xml,val
Images/trainval/07807.jpg,Annotations/trainval/07807.xml,val
Images/trainval/07808.jpg,Annotations/trainval/07808.xml,val
Images/trainval/07809.jpg,Annotations/trainval/07809.xml,val
Images/trainval/07810.jpg,Annotations/trainval/07810.xml,val
Images/trainval/07811.jpg,Annotations/trainval/07811.xml,val
Images/trainval/07812.jpg,Annotations/trainval/07812.xml,val
Images/trainval/07813.jpg,Annotations/trainval/07813.xml,val
Images/trainval/07814.jpg,Annotations/trainval/07814.xml,val
Images/trainval/07815.jpg,Annotations/trainval/07815.xml,val
Images/trainval/07816.jpg,Annotations/trainval/07816.xml,val
Images/trainval/07817.jpg,Annotations/trainval/07817.xml,val
Images/trainval/07818.jpg,Annotations/trainval/07818.xml,val
Images/trainval/07819.jpg,Annotations/trainval/07819.xml,val
Images/trainval/07820.jpg,Annotations/trainval/07820.xml,val
Images/trainval/07821.jpg,Annotations/trainval/07821.xml,val
Images/trainval/07822.jpg,Annotations/trainval/07822.xml,val
Images/trainval/07823.jpg,Annotations/trainval/07823.xml,val
Images/trainval/07824.jpg,Annotations/trainval/07824.xml,val
Images/trainval/07825.jpg,Annotations/trainval/07825.xml,val
Images/trainval/07826.jpg,Annotations/trainval/07826.xml,val
Images/trainval/07827.jpg,Annotations/trainval/07827.xml,val
Images/trainval/07828.jpg,Annotations/trainval/07828.xml,val
Images/trainval/07829.jpg,Annotations/trainval/07829.xml,val
Images/trainval/07830.jpg,Annotations/trainval/07830.xml,val
Images/trainval/07831.jpg,Annotations/trainval/07831.xml,val
Images/trainval/07832.jpg,Annotations/trainval/07832.xml,val
Images/trainval/07833.jpg,Annotations/trainval/07833.xml,val
Images/trainval/07834.jpg,Annotations/trainval/07834.xml,val
Images/trainval/07835.jpg,Annotations/trainval/07835.xml,val
Images/trainval/07836.jpg,Annotations/trainval/07836.xml,val
Images/trainval/07837.jpg,Annotations/trainval/07837.xml,val
Images/trainval/07838.jpg,Annotations/trainval/07838.xml,val
Images/trainval/07839.jpg,Annotations/trainval/07839.xml,val
Images/trainval/07840.jpg,Annotations/trainval/07840.xml,val
Images/trainval/07841.jpg,Annotations/trainval/07841.xml,val
Images/trainval/07842.jpg,Annotations/trainval/07842.xml,val
Images/trainval/07843.jpg,Annotations/trainval/07843.xml,val
Images/trainval/07844.jpg,Annotations/trainval/07844.xml,val
Images/trainval/07845.jpg,Annotations/trainval/07845.xml,val
Images/trainval/07846.jpg,Annotations/trainval/07846.xml,val
Images/trainval/07847.jpg,Annotations/trainval/07847.xml,val
Images/trainval/07848.jpg,Annotations/trainval/07848.xml,val
Images/trainval/07849.jpg,Annotations/trainval/07849.xml,val
Images/trainval/07850.jpg,Annotations/trainval/07850.xml,val
Images/trainval/07851.jpg,Annotations/trainval/07851.xml,val
Images/trainval/07852.jpg,Annotations/trainval/07852.xml,val
Images/trainval/07853.jpg,Annotations/trainval/07853.xml,val
Images/trainval/07854.jpg,Annotations/trainval/07854.xml,val
Images/trainval/07855.jpg,Annotations/trainval/07855.xml,val
Images/trainval/07856.jpg,Annotations/trainval/07856.xml,val
Images/trainval/07857.jpg,Annotations/trainval/07857.xml,val
Images/trainval/07858.jpg,Annotations/trainval/07858.xml,val
Images/trainval/07859.jpg,Annotations/trainval/07859.xml,val
Images/trainval/07860.jpg,Annotations/trainval/07860.xml,val
Images/trainval/07861.jpg,Annotations/trainval/07861.xml,val
Images/trainval/07862.jpg,Annotations/trainval/07862.xml,val
Images/trainval/07863.jpg,Annotations/trainval/07863.xml,val
Images/trainval/07864.jpg,Annotations/trainval/07864.xml,val
Images/trainval/07865.jpg,Annotations/trainval/07865.xml,val
Images/trainval/07866.jpg,Annotations/trainval/07866.xml,val
Images/trainval/07867.jpg,Annotations/trainval/07867.xml,val
Images/trainval/07868.jpg,Annotations/trainval/07868.xml,val
Images/trainval/07869.jpg,Annotations/trainval/07869.xml,val
Images/trainval/07870.jpg,Annotations/trainval/07870.xml,val
Images/trainval/07871.jpg,Annotations/trainval/07871.xml,val
Images/trainval/07872.jpg,Annotations/trainval/07872.xml,val
Images/trainval/07873.jpg,Annotations/trainval/07873.xml,val
Images/trainval/07874.jpg,Annotations/trainval/07874.xml,val
Images/trainval/07875.jpg,Annotations/trainval/07875.xml,val
Images/trainval/07876.jpg,Annotations/trainval/07876.xml,val
Images/trainval/07877.jpg,Annotations/trainval/07877.xml,val
Images/trainval/07878.jpg,Annotations/trainval/07878.xml,val
Images/trainval/07879.jpg,Annotations/trainval/07879.xml,val
Images/trainval/07880.jpg,Annotations/trainval/07880.xml,val
Images/trainval/07881.jpg,Annotations/trainval/07881.xml,val
Images/trainval/07882.jpg,Annotations/trainval/07882.xml,val
Images/trainval/07883.jpg,Annotations/trainval/07883.xml,val
Images/trainval/07884.jpg,Annotations/trainval/07884.xml,val
Images/trainval/07885.jpg,Annotations/trainval/07885.xml,val
Images/trainval/07886.jpg,Annotations/trainval/07886.xml,val
Images/trainval/07887.jpg,Annotations/trainval/07887.xml,val
Images/trainval/07888.jpg,Annotations/trainval/07888.xml,val
Images/trainval/07889.jpg,Annotations/trainval/07889.xml,val
Images/trainval/07890.jpg,Annotations/trainval/07890.xml,val
Images/trainval/07891.jpg,Annotations/trainval/07891.xml,val
Images/trainval/07892.jpg,Annotations/trainval/07892.xml,val
Images/trainval/07893.jpg,Annotations/trainval/07893.xml,val
